,name,ARI,AMI,CHS,DBS,CS,CM,PCM,FMS,HCVM,HS,MI,NMI,RI,SSc,VMS
0,V10S14-085_XY04_21-0057_057_scGNN_logcpm_PEalpha2.0_zdim8,0.6140321706860478,0.48001459417404,3.458171406521409,8.103936974883167,0.4297645368623275,"[[  3   1   4   0]
 [ 37   1 261   2]
 [ 25  45   0  14]
 [ 13   0   1   0]]","[[60964  6768]
 [25380 72130]]",0.8223531433507937,"(0.562489112261781, 0.4297645368623275, 0.4872501563177423)",0.562489112261781,0.4173418106991414,0.4872501563177423,0.8054489778627709,0.00645245,0.4872501563177423
0,V10S14-085_XY04_21-0057_057_scGNN_logcpm_PEalpha2.0_zdim8,0.6727041206782294,0.5064443551310729,3.5316565601761147,7.6262855050694185,0.46533281100526364,"[[  6   0   1   1]
 [274   2   1  24]
 [  0  14  45  25]
 [  3   0   0  11]]","[[60128  7604]
 [19246 78264]]",0.855306531464453,"(0.5729966372735811, 0.46533281100526364, 0.5135829218001221)",0.5729966372735811,0.4251379251817099,0.5135829218001221,0.8375110444075962,0.010689677,0.5135829218001221
0,V10S14-085_XY04_21-0057_057_scGNN_logcpm_PEalpha2.0_zdim8,0.5491876406999402,0.4538805886729019,3.456996137870836,8.556189932726515,0.3992014450541587,"[[  1   3   0   4]
 [  1 248   2  50]
 [ 46   0  15  23]
 [  0   1   0  13]]","[[60610  7122]
 [30842 66668]]",0.7859485071123177,"(0.5462434143773268, 0.3992014450541587, 0.46128794967878073)",0.5462434143773268,0.40528822810817045,0.4612879496787807,0.7702521150797013,0.0037790388,0.46128794967878073
0,V10S14-085_XY04_21-0057_057_scGNN_logcpm_PEalpha2.0_zdim8,0.6147472070525845,0.4811004310321306,3.4613902234900733,8.067479625716096,0.4312274135426599,"[[  4   1   0   3]
 [261   1   2  37]
 [  0  46  13  25]
 [  1   0   0  13]]","[[60964  6768]
 [25316 72194]]",0.8227491777811909,"(0.5628043246649926, 0.4312274135426599, 0.48830765442865376)",0.5628043246649926,0.4175756842306346,0.4883076544286538,0.8058362885949093,0.0064618164,0.48830765442865376
0,V10S14-085_XY04_21-0057_057_scGNN_logcpm_PEalpha2.0_zdim8,0.6147472070525845,0.4811004310321306,3.4613902234900733,8.067479625716096,0.4312274135426599,"[[  4   1   0   3]
 [261   1   2  37]
 [  0  46  13  25]
 [  1   0   0  13]]","[[60964  6768]
 [25316 72194]]",0.8227491777811909,"(0.5628043246649926, 0.4312274135426599, 0.48830765442865376)",0.5628043246649926,0.4175756842306346,0.4883076544286538,0.8058362885949093,0.0064618164,0.48830765442865376
0,V10S14-085_XY04_21-0057_057_scGNN_logcpm_PEalpha2.0_zdim8,0.6140321706860478,0.48001459417404,3.458171406521409,8.103936974883167,0.4297645368623275,"[[  3   1   4   0]
 [ 37   1 261   2]
 [ 25  45   0  14]
 [ 13   0   1   0]]","[[60964  6768]
 [25380 72130]]",0.8223531433507937,"(0.562489112261781, 0.4297645368623275, 0.4872501563177423)",0.562489112261781,0.4173418106991414,0.4872501563177423,0.8054489778627709,0.00645245,0.4872501563177423
0,V10S14-085_XY04_21-0057_057_scGNN_logcpm_PEalpha2.0_zdim8,0.6727041206782294,0.5064443551310729,3.5316565601761147,7.626285505069418,0.46533281100526364,"[[  6   1   1   0]
 [274   1  24   2]
 [  0  45  25  14]
 [  3   0  11   0]]","[[60128  7604]
 [19246 78264]]",0.855306531464453,"(0.5729966372735812, 0.46533281100526364, 0.5135829218001222)",0.5729966372735812,0.42513792518170995,0.5135829218001221,0.8375110444075962,0.010689677,0.5135829218001222
