,name,ARI,AMI,CHS,DBS,CS,CM,PCM,FMS,HCVM,HS,MI,NMI,RI,SSc,VMS
0,V10S14-085_XY04_21-0057_057_scGNN_logcpm_PEalpha2.0_zdim8,0.6679377828893682,0.4790826254458608,3.5079488907066456,7.992701696797153,0.4372347428356957,"[[  6   1   1   0]
 [274   2  20   5]
 [  0  48  16  20]
 [  5   0   6   3]]","[[59846  7886]
 [19344 78166]]",0.8533217705795542,"(0.5488620052153995, 0.4372347428356957, 0.48673020811991297)",0.5488620052153995,0.4072311056110737,0.48673020811991297,0.8352113869355249,0.008703372,0.48673020811991297
0,V10S14-085_XY04_21-0057_057_scGNN_logcpm_PEalpha2.0_zdim8,0.6679377828893682,0.47908262544586083,3.5079488907066456,7.992701696797153,0.43723474283569574,"[[  6   1   0   1]
 [274   2   5  20]
 [  0  48  20  16]
 [  5   0   3   6]]","[[59846  7886]
 [19344 78166]]",0.8533217705795542,"(0.5488620052153996, 0.43723474283569574, 0.486730208119913)",0.5488620052153996,0.40723110561107373,0.486730208119913,0.8352113869355249,0.008703372,0.486730208119913
0,V10S14-085_XY04_21-0057_057_scGNN_logcpm_PEalpha2.0_zdim8,0.6679377828893682,0.4790826254458608,3.5079488907066456,7.992701696797153,0.4372347428356957,"[[  6   1   1   0]
 [274   2  20   5]
 [  0  48  16  20]
 [  5   0   6   3]]","[[59846  7886]
 [19344 78166]]",0.8533217705795542,"(0.5488620052153995, 0.4372347428356957, 0.48673020811991297)",0.5488620052153995,0.4072311056110737,0.48673020811991297,0.8352113869355249,0.008703372,0.48673020811991297
