3.735184999999999755e-01,-3.809291699999999836e-01,-7.936418699999999715e-01
1.883953799999999899e-03,-1.264294400000000040e-01,-1.213665400000000005e+00
8.005870600000000170e-01,-7.124452999999999481e-01,1.007152300000000000e+00
7.847247000000000527e-01,-6.958942000000000183e-01,1.002669199999999927e+00
2.787902999999999996e-03,-1.277189900000000045e-01,-1.218345599999999918e+00
-6.723270399999999869e-01,6.889822500000000183e-01,8.909256500000000134e-01
9.324603999999999671e-01,-8.208921599999999819e-01,9.710957999999999535e-01
-9.887584400000000162e-01,9.804734999999999978e-01,4.516138000000000097e-01
-6.867550999999999517e-01,8.381836999999999760e-01,7.812334300000000065e-01
1.725872200000000134e-01,-4.565113800000000083e-02,9.799338600000000454e-01
-1.044622099999999998e+00,1.087721600000000066e+00,3.353354699999999688e-02
2.030289799999999978e-01,-1.854837000000000014e-01,9.665261499999999728e-01
9.358918699999999591e-01,-8.245171000000000028e-01,9.619318999999999509e-01
3.809939999999999993e-01,-4.611844999999999972e-01,-7.665210000000000079e-01
-6.017195999999999656e-02,-6.273871999999999782e-02,-1.203640100000000102e+00
-5.713813300000000206e-01,6.672515999999999448e-01,9.140231599999999457e-01
8.723805999999999505e-01,-7.877895999999999788e-01,1.010528400000000104e+00
2.415863000000000038e-01,-3.414284000000000208e-01,-1.076468600000000109e+00
-2.917108199999999818e-01,2.928421999999999970e-01,-9.430061600000000377e-01
7.011055000000000481e-01,-6.064008499999999913e-01,9.870480299999999652e-01
-1.128538700000000006e+00,1.050280600000000009e+00,-1.363922999999999941e-01
-5.515894300000000194e-02,-3.030753099999999867e-02,-9.154501999999999917e-01
2.076641599999999865e-01,-1.112455100000000058e-01,9.724213999999999913e-01
6.217240000000000544e-01,-5.228050400000000542e-01,1.005036500000000110e+00
-4.646363000000000021e-01,3.705094800000000022e-01,-8.466099500000000555e-01
-5.211166999999999883e-02,-6.117677700000000163e-02,-1.171453800000000101e+00
-1.894578299999999946e-03,-1.236068000000000028e-01,-1.227109800000000028e+00
-4.699510599999999760e-01,5.484087500000000004e-01,1.035639600000000105e+00
7.223327000000000497e-01,-6.294302000000000508e-01,9.948578999999999617e-01
-4.411921000000000072e-03,-1.197196249999999962e-01,-1.207753400000000088e+00
-6.971958999999999795e-01,6.982907000000000419e-01,9.475565000000000238e-01
1.457683399999999962e-01,-1.417204099999999911e-01,-8.101009000000000126e-01
-2.182383800000000165e-02,-1.017286800000000019e-01,-1.203496700000000086e+00
-5.735571400000000208e-01,6.901026999999999578e-01,3.983583700000000172e-01
3.779783999999999922e-02,-1.538396999999999959e-01,-1.221508899999999898e+00
5.677326000000000317e-01,-5.462875000000000369e-01,1.010731100000000104e+00
9.334613000000000493e-01,-8.219000699999999826e-01,9.709798699999999672e-01
-1.032946300000000095e+00,1.007767899999999939e+00,1.140286300000000058e-01
6.408704499999999804e-01,-5.425731999999999777e-01,1.055080199999999913e+00
9.508416699999999722e-01,-8.404555999999999694e-01,9.658248000000000388e-01
9.612430299999999983e-01,-8.514323999999999781e-01,9.631262999999999908e-01
-5.836668000000000411e-01,6.242326499999999445e-01,9.015111300000000494e-01
-1.030256999999999978e+00,1.057815600000000078e+00,-5.753256400000000131e-02
1.047807600000000006e-01,-3.150282799999999661e-02,1.006372100000000103e+00
-1.021834899999999990e+00,9.262157699999999938e-01,-4.819888999999999979e-01
-1.023275550000000006e-01,-1.952686899999999878e-02,-1.189866700000000055e+00
-2.687634499999999940e-02,-8.619868999999999448e-02,-1.163626899999999909e+00
2.255534200000000045e-01,-1.252049199999999973e-01,9.459150400000000403e-01
-1.041087300000000049e+00,9.820778999999999481e-01,7.442767000000000133e-02
1.498562400000000017e-01,-2.019838100000000136e-01,-7.481527300000000436e-01
8.376816500000000554e-01,-7.514022000000000201e-01,1.003424300000000047e+00
9.379480999999999513e-01,-8.265176400000000534e-01,9.610148699999999655e-01
