-9.224876999999999383e-03,9.843790999999999514e-01,-7.453456500000000401e-03
1.495926099999999974e-02,1.091299299999999972e+00,5.305316999999999672e-02
-2.232767600000000116e-02,-1.190241099999999941e+00,-1.136285499999999948e-01
9.786184000000000549e-02,-1.203676600000000096e+00,-8.505748000000000475e-02
1.664380700000000005e-02,1.078529400000000082e+00,4.813426700000000141e-02
1.113924399999999953e-01,5.387172000000000072e-01,-2.602574799999999855e-01
5.948417599999999972e-02,-1.218306200000000006e+00,-9.009691999999999701e-02
-1.438633699999999904e-01,-6.138375400000000148e-01,-1.519327500000000053e-01
6.638705699999999758e-03,-9.607724500000000001e-01,-1.421730700000000125e-01
-1.941715200000000002e-02,-1.231151700000000071e+00,-1.173887799999999981e-01
-1.916134400000000029e-02,-1.214933500000000111e+00,-7.398950999999999445e-02
9.541333000000000453e-02,-1.203903100000000004e+00,-1.185336700000000007e-02
1.880089999999999886e-02,-1.196095700000000095e+00,-9.502970400000000650e-02
-4.183814000000000109e-03,1.023691200000000023e+00,1.727220399999999934e-02
1.770541100000000076e-03,1.099834399999999990e+00,4.444570999999999938e-02
3.572018400000000204e-02,9.988844000000000056e-01,1.171211900000000000e-02
1.191724759999999994e-01,-1.186691399999999952e+00,-1.200431599999999925e-02
4.564859000000000278e-02,9.927851600000000554e-01,-2.528236799999999951e-02
1.954306700000000077e-02,1.080411000000000010e+00,4.686093300000000045e-02
-1.819101000000000051e-02,-1.207921299999999976e+00,-1.009835300000000019e-01
5.201749499999999693e-02,9.292082000000000397e-01,-1.810108100000000150e-02
2.887028499999999900e-02,1.004304199999999980e+00,2.051921199999999848e-02
-9.535897000000000123e-02,-1.205681599999999909e+00,-1.099930259999999937e-01
-1.236668200000000037e-02,-1.215996000000000077e+00,-1.104871000000000048e-01
2.619896799999999956e-02,1.082554999999999934e+00,4.349958999999999770e-02
3.894303699999999979e-02,9.779839000000000171e-01,6.678074600000000194e-03
1.549074100000000058e-02,1.100361200000000039e+00,5.481678200000000140e-02
-7.162213300000000275e-03,-9.930290600000000190e-01,-7.789846000000000270e-02
1.248760500000000058e-02,-1.218929600000000057e+00,-9.906255499999999659e-02
2.839110800000000170e-02,1.116166599999999898e+00,6.043628000000000194e-02
7.670158000000000531e-02,-1.221109999999999918e+00,-6.533737500000000309e-02
2.399189800000000108e-02,1.042789900000000047e+00,3.296133999999999870e-02
1.597774799999999995e-02,1.049411499999999942e+00,5.003243699999999905e-03
-1.463095799999999946e-02,1.050893800000000100e+00,3.196935399999999844e-02
2.245589300000000108e-02,1.037490199999999918e+00,-1.927405600000000078e-03
6.143398600000000292e-02,-1.188259600000000082e+00,-1.871052399999999921e-02
2.469332499999999861e-02,-1.227678499999999895e+00,-8.809264999999999457e-02
-8.247722999999999860e-02,-3.205017399999999794e-01,-2.045001200000000074e-01
1.838487399999999897e-02,7.826125000000000442e-01,-1.611127300000000095e-01
8.903523500000000424e-02,-1.222362399999999960e+00,-8.627131999999999856e-02
7.498283999999999505e-02,-1.231210399999999927e+00,-9.069675000000000653e-02
-2.361506199999999916e-02,-1.172870000000000079e+00,-5.833250300000000083e-02
9.115969000000000155e-02,7.106597399999999842e-01,-1.223591900000000066e-01
9.593856000000000606e-02,7.080651999999999502e-01,-1.459922800000000020e-01
1.894546999999999898e-02,1.078242300000000098e+00,1.379454100000000044e-02
2.613228600000000110e-02,1.045359799999999950e+00,3.290176400000000001e-02
6.947760000000000047e-02,8.498447500000000376e-01,-9.309866999999999448e-02
5.378489200000000081e-02,-1.207584400000000002e+00,-8.518359000000000347e-02
3.797620499999999899e-02,8.952278500000000472e-01,-4.752155999999999741e-02
4.473778600000000161e-02,9.535525400000000040e-01,-6.247833399999999648e-03
3.454967600000000139e-02,-1.205179500000000070e+00,-8.274399000000000337e-02
8.455934399999999462e-02,-1.215737599999999974e+00,-8.528734999999999788e-02
-1.547391700000000023e-02,1.074309600000000087e+00,4.022608700000000065e-02
-4.648436599999999919e-02,-1.205168199999999912e+00,-6.222707000000000238e-02
3.231476199999999688e-02,9.858011599999999541e-01,1.249258200000000034e-02
-2.768233399999999855e-03,1.050855000000000095e+00,-6.606996000000000396e-03
2.713763699999999918e-02,1.037089499999999997e+00,3.053766499999999856e-02
2.495776099999999845e-02,1.022974000000000050e+00,2.776875999999999997e-02
1.543731799999999987e-01,-1.205054999999999987e+00,-2.380861299999999930e-02
1.492831099999999966e-02,1.092686999999999964e+00,5.328183000000000225e-02
1.131662499999999960e-01,-1.204794900000000002e+00,-8.498862999999999557e-02
7.349373400000000500e-02,-1.214949800000000080e+00,-8.255302000000000473e-02
1.392719149999999996e-02,1.078117699999999957e+00,4.926261299999999677e-02
1.098534000000000038e-01,-1.189182799999999984e+00,-4.286576000000000275e-02
-1.148164300000000014e-03,1.084790200000000038e+00,4.046392399999999834e-02
4.683271000000000135e-03,1.049058100000000104e+00,2.604126999999999831e-02
2.903507599999999994e-02,1.037793299999999919e+00,2.932254999999999931e-02
2.723907000000000064e-02,1.079089500000000035e+00,1.458209750000000020e-02
3.140121699999999863e-04,-1.195762500000000061e+00,-1.058701600000000048e-01
3.440242999999999773e-02,9.613648999999999667e-01,-3.576788300000000032e-02
6.960545999999999400e-02,8.447367500000000362e-01,-9.771096999999999422e-02
3.151855600000000313e-02,-1.224473399999999934e+00,-1.023532800000000048e-01
8.722164999999999779e-02,-1.222717499999999902e+00,-8.569477999999999818e-02
9.230883400000000627e-02,7.524343000000000004e-01,-1.071409200000000006e-01
-1.227422100000000009e-02,9.912355499999999653e-01,-2.949088800000000156e-03
1.397176099999999921e-02,1.079393100000000105e+00,1.640307900000000096e-02
-2.569042100000000148e-02,-1.181651400000000018e+00,-8.115526000000000684e-02
2.795423600000000036e-02,-1.231620699999999902e+00,-6.507715000000000027e-02
2.049267300000000118e-03,-1.205697100000000077e+00,-9.125927000000000344e-02
3.119678799999999960e-02,1.051000399999999946e+00,3.620117999999999860e-03
3.222696500000000325e-02,1.034412899999999969e+00,-2.576917399999999886e-03
5.299765000000000031e-02,-1.202611899999999956e+00,-8.984627600000000269e-02
1.498886900000000015e-02,1.095387499999999958e+00,5.380244599999999683e-02
-2.734511999999999815e-04,1.000793599999999950e+00,7.681519000000000368e-03
1.028902800000000006e-01,7.560913999999999691e-01,-1.017488399999999932e-01
1.187913899999999967e-01,4.902862299999999895e-01,-2.851549999999999918e-01
9.421693000000000429e-02,-1.214464200000000105e+00,-8.184924999999999840e-02
-3.705839799999999934e-02,-1.207766499999999965e+00,-9.439066000000000123e-02
6.622516000000000513e-02,-1.221159200000000000e+00,-8.679688000000000681e-02
8.734999599999999920e-02,-1.206533999999999995e+00,-8.137385499999999494e-02
-3.837913300000000191e-03,1.098767300000000002e+00,4.664404700000000098e-02
5.298238200000000148e-02,-1.202581899999999981e+00,-8.982091400000000170e-02
6.873637000000000497e-02,8.319408000000000358e-01,-6.545346999999999971e-02
4.682208599999999887e-02,1.029371599999999942e+00,2.487353999999999954e-02
