2.766251600000000158e-02,-3.535619999999999874e-01,-8.135981599999999592e-01
-3.636568800000000018e-03,-3.522565400000000069e-01,-6.533257999999999566e-01
-2.225582000000000116e-01,1.058920499999999931e+00,1.268572199999999928e+00
-2.069359400000000127e-01,9.444302999999999448e-01,1.190594799999999953e+00
-3.633651000000000242e-02,-3.659383700000000128e-01,-6.756750999999999729e-01
-7.553264500000000242e-03,-2.238574299999999961e-01,-7.370022499999999699e-01
-1.502394700000000138e-01,9.514477999999999547e-01,1.208049200000000045e+00
1.475888999999999951e-01,-2.941926699999999895e-01,-1.121228899999999973e+00
1.329336200000000023e-01,-3.250825399999999754e-01,-1.133321800000000046e+00
-3.556081999999999854e-01,1.147400100000000034e+00,1.150108700000000095e+00
9.944635000000000280e-02,-3.695615500000000164e-01,-1.148533999999999944e+00
-3.782842499999999886e-01,8.282676300000000325e-01,7.571868000000000487e-01
-1.846565300000000132e-01,9.793903000000000469e-01,1.226635099999999978e+00
-1.778537000000000173e-02,-3.474267699999999959e-01,-6.701371699999999487e-01
-1.678761800000000068e-02,-3.612372999999999834e-01,-6.919233999999999662e-01
1.373025800000000039e-02,-3.599904800000000016e-01,-7.885493000000000086e-01
-2.689326000000000216e-01,9.375392999999999644e-01,1.090536500000000020e+00
1.032814399999999917e-02,-3.517365000000000075e-01,-8.002907000000000215e-01
-2.137365999999999919e-02,-3.726112799999999892e-01,-6.474281499999999800e-01
-1.975625199999999915e-01,9.846610399999999874e-01,1.209366399999999953e+00
2.596912499999999915e-02,-3.607427000000000272e-01,-8.492695000000000105e-01
2.630501999999999840e-03,-3.551252999999999771e-01,-7.863153000000000503e-01
-3.062186499999999811e-01,1.118569300000000100e+00,1.224904400000000004e+00
-1.934673500000000101e-01,1.034832999999999892e+00,1.233656199999999981e+00
-6.626248400000000083e-04,-3.727322800000000269e-01,-8.073270299999999455e-01
-1.336407700000000025e-02,-3.513291000000000053e-01,-7.571820999999999691e-01
-3.418088000000000116e-03,-3.692206699999999731e-01,-6.920066000000000273e-01
-2.010880399999999957e-01,4.679560700000000018e-01,2.121233600000000108e-01
-1.681991800000000037e-01,9.693383599999999545e-01,1.200784599999999980e+00
-2.238887499999999905e-02,-3.714983000000000035e-01,-6.141740999999999451e-01
1.213940700000000067e-01,-3.171663599999999805e-01,-1.046830200000000044e+00
-1.706093499999999930e-02,-3.763841399999999782e-01,-6.598602500000000370e-01
-1.397751300000000044e-02,-3.520316499999999738e-01,-6.259128000000000469e-01
5.244419000000000164e-03,-3.781271600000000177e-01,-8.226746299999999623e-01
-3.143964700000000112e-02,-3.618960999999999983e-01,-7.042370000000000019e-01
-4.094455000000000178e-01,7.872449999999999726e-01,5.146133999999999986e-01
-2.109233100000000027e-01,9.779776999999999498e-01,1.120779900000000051e+00
1.507854200000000033e-01,-2.928022000000000125e-01,-1.138718200000000014e+00
8.915800999999999588e-02,-3.795018199999999897e-01,-9.887917000000000511e-01
-1.482462599999999908e-01,9.438814500000000107e-01,1.188901399999999997e+00
-1.644692700000000007e-01,9.388345999999999636e-01,1.190096599999999949e+00
-1.890685900000000086e-01,3.076006800000000152e-01,-6.107006200000000135e-02
6.314494499999999400e-02,-3.580440300000000131e-01,-9.403243999999999492e-01
8.271887999999999463e-02,-3.692196600000000051e-01,-1.029667000000000110e+00
8.084679399999999960e-02,-3.380833300000000152e-01,-8.920705300000000282e-01
-7.079064999999999837e-03,-3.675942400000000165e-01,-7.403790999999999567e-01
3.158059700000000192e-02,-3.558256000000000197e-01,-8.194801999999999920e-01
-2.018553299999999995e-01,9.826643000000000461e-01,1.185783999999999949e+00
2.348987799999999876e-02,-3.851357000000000252e-01,-1.004332400000000014e+00
-4.939675299999999811e-03,-3.615723800000000265e-01,-7.662177000000000016e-01
-1.656705099999999931e-01,9.611880000000000424e-01,1.204982900000000079e+00
-1.389044200000000007e-01,9.580615000000000103e-01,1.200940300000000072e+00
1.006431900000000039e-02,-3.752754300000000209e-01,-8.215768300000000357e-01
-2.931745399999999835e-01,5.528506600000000493e-01,2.052370000000000028e-01
-4.504353000000000003e-03,-3.628719000000000250e-01,-7.680616399999999899e-01
-3.454051999999999817e-02,-3.560272999999999910e-01,-6.172586700000000093e-01
-9.399638000000000090e-03,-3.750761699999999865e-01,-7.156716600000000428e-01
-5.885556299999999789e-03,-3.377519800000000072e-01,-6.578152000000000443e-01
-2.595496199999999809e-01,9.688149999999999817e-01,1.099112700000000054e+00
-8.169219000000000133e-03,-3.483779399999999971e-01,-6.581408399999999492e-01
-1.565594399999999942e-01,9.712239999999999762e-01,1.208749700000000038e+00
-1.388658000000000114e-01,9.396032699999999904e-01,1.188126699999999980e+00
-2.527946199999999907e-02,-3.619780000000000220e-01,-6.551000500000000448e-01
-2.995500300000000227e-01,9.584312999999999860e-01,1.142854100000000095e+00
8.514672500000000427e-04,-3.716891999999999974e-01,-7.436390000000000500e-01
-1.360978200000000082e-02,-3.733810200000000079e-01,-7.140202500000000230e-01
2.424432300000000165e-02,-3.928799000000000041e-01,-9.516197400000000473e-01
-3.732889999999999993e-03,-3.597350000000000270e-01,-6.818893599999999999e-01
-1.928337199999999862e-01,1.001938100000000054e+00,1.254273799999999994e+00
5.758234000000000269e-02,-3.618149199999999843e-01,-9.728744000000000280e-01
2.111107099999999862e-02,-3.409816600000000197e-01,-7.544724000000000430e-01
-2.804044500000000273e-01,1.050191799999999898e+00,1.089273699999999900e+00
-1.475223599999999913e-01,9.618689400000000056e-01,1.212938700000000036e+00
1.723051000000000096e-02,-3.752808599999999939e-01,-8.495446399999999620e-01
-1.926779699999999970e-02,-3.703519699999999748e-01,-7.204636300000000215e-01
-1.230114700000000012e-02,-3.641262699999999741e-01,-7.594828599999999819e-01
-3.743982000000000143e-01,1.127930199999999994e+00,1.147745500000000085e+00
-3.832086000000000103e-01,8.559530400000000538e-01,7.193110000000000337e-01
-3.243831400000000142e-01,1.111965199999999987e+00,1.120177699999999943e+00
-1.604904199999999947e-02,-3.635362400000000105e-01,-7.012490999999999586e-01
5.455210999999999741e-03,-3.572631499999999738e-01,-7.810352000000000405e-01
-2.107430700000000046e-01,9.620396500000000239e-01,1.184795400000000054e+00
